StudentID,Name,Grade,Age,GPA
S9001,Morgan Smith,9,18,2.11
S9002,Quinn Miller,9,16,3.5
S9003,Kai Garcia,9,14,3.25
S9004,Taylor Miller,9,16,3.72
S9005,Dakota Garcia,9,15,3.14
S9006,Jamie Moore,9,15,2.12
S9007,Casey Brown,9,16,2.84
S9008,Quinn Johnson,9,15,3.98
S9009,Quinn Hernandez,9,18,2.71
S9010,Casey Jackson,9,16,3.35
S9011,Harper Hernandez,9,18,3.69
S9012,Morgan Jackson,9,16,3.9
S9013,Dakota Jackson,9,18,3.64
S9014,Peyton Jackson,9,18,3.86
S9015,Alex Garcia,9,14,2.06
S9016,Jamie Jackson,9,18,3.79
S9017,Jamie Jackson,9,17,2.18
S9018,Rowan Garcia,9,15,3.22
S9019,Morgan Hernandez,9,15,3.28
S9020,Peyton Garcia,9,17,3.93
S9021,Taylor White,9,15,2.41
S9022,Chris Johnson,9,18,3.96
S9023,Harper Martin,9,15,2.12
S9024,Skyler White,9,15,2.51
S9025,Rowan Jackson,9,14,3.2
S9026,Casey Anderson,9,17,3.76
S9027,Morgan Thompson,9,17,3.55
S9028,Dakota Thompson,9,14,3.38
S9029,Drew Jackson,9,18,3.66
S9030,Quinn Jones,9,14,3.91
S9031,Drew Thompson,9,17,3.25
S9032,Riley Anderson,9,17,2.35
S9033,Riley Taylor,9,18,3.68
S9034,Rowan Johnson,9,15,2.41
S9035,Taylor Hernandez,9,17,3.3
S9036,Reese Brown,9,15,3.51
S9037,Harper Hernandez,9,17,2.39
S9038,Sam Williams,9,14,2.25
S9039,Casey Williams,9,17,2.66
S9040,Riley White,9,16,3.12
S9041,Alex Wilson,9,18,3.43
S9042,Reese Garcia,9,17,3.67
S9043,Taylor Thomas,9,16,2.69
S9044,Sam Martinez,9,16,2.4
S9045,Jamie Garcia,9,18,3.75
S9046,Morgan Jones,9,17,3.31
S9047,Taylor Brown,9,16,2.43
S9048,Quinn Thompson,9,17,2.94
S9049,Casey Anderson,9,16,2.22
S9050,Riley Rodriguez,9,15,3.6
S9051,Peyton Taylor,9,18,2.02
S9052,Sam Hernandez,9,14,2.27
S9053,Quinn Thomas,9,16,2.04
S9054,Avery Jones,9,16,3.87
S9055,Taylor Taylor,9,17,2.52
S9056,Alex Thompson,9,14,2.38
S9057,Jordan Moore,9,17,3.39
S9058,Kai Martinez,9,16,3.2
S9059,Peyton Smith,9,15,2.8
S9060,Alex White,9,15,2.15
S9061,Rowan Thompson,9,18,2.36
S9062,Riley Thompson,9,15,2.32
S9063,Peyton Hernandez,9,18,3.49
S9064,Skyler Johnson,9,17,2.93
S9065,Peyton Wilson,9,16,2.92
S9066,Taylor Martin,9,17,2.31
S9067,Skyler Brown,9,18,2.75
S9068,Alex Smith,9,18,3.42
S9069,Rowan Wilson,9,14,3.28
S9070,Riley Wilson,9,16,3.23
S9071,Riley Wilson,9,16,3.58
S9072,Jordan Martin,9,14,3.62
S9073,Jamie Martinez,9,16,3.03
S9074,Avery Martinez,9,14,3.74
S9075,Sam Anderson,9,15,3.85
S9076,Riley Williams,9,18,2.58
S9077,Harper Rodriguez,9,18,3.6
S9078,Jordan Smith,9,16,3.46
S9079,Reese Miller,9,16,3.96
S9080,Kai Johnson,9,14,3.58
S9081,Harper White,9,17,3.18
S9082,Harper Wilson,9,18,3.94
S9083,Taylor Davis,9,15,3.14
S9084,Skyler Martin,9,17,2.86
S9085,Drew Garcia,9,18,2.39
S9086,Casey Davis,9,15,3.03
S9087,Avery Thompson,9,17,3.95
S9088,Jordan Anderson,9,16,3.05
S9089,Peyton Thomas,9,17,3.18
S9090,Riley Martin,9,15,3.58
S9091,Jordan Moore,9,15,2.72
S9092,Drew Rodriguez,9,16,2.04
S9093,Casey Taylor,9,18,3.55
S9094,Jamie White,9,16,3.55
S9095,Dakota Martin,9,16,2.69
S9096,Kai Miller,9,15,2.28
S9097,Chris Johnson,9,14,2.59
S9098,Skyler Martin,9,16,3.54
S9099,Cameron Williams,9,17,2.72
S9100,Peyton Smith,9,18,3.86
S9101,Taylor Martin,9,15,2.28
S9102,Reese Brown,9,16,2.14
S9103,Harper Jackson,9,17,3.52
S9104,Quinn Martinez,9,16,2.97
S9105,Skyler Anderson,9,17,3.37
S9106,Dakota White,9,16,3.51
S9107,Jamie Rodriguez,9,16,2.08
S9108,Peyton Wilson,9,18,2.88
S9109,Taylor Johnson,9,17,3.12
S9110,Taylor Martinez,9,17,2.48
S9111,Drew Wilson,9,18,3.94
S9112,Harper Martin,9,17,3.62
S9113,Reese Rodriguez,9,14,2.75
S9114,Quinn Anderson,9,14,2.31
S9115,Reese Jackson,9,15,2.22
S9116,Morgan Johnson,9,16,2.01
S9117,Alex Smith,9,17,2.27
S9118,Chris Anderson,9,17,2.17
S9119,Riley Moore,9,16,2.44
S9120,Chris Garcia,9,15,2.71
S9121,Alex Miller,9,18,2.88
S9122,Taylor Williams,9,16,3.11
S9123,Taylor Moore,9,14,2.81
S9124,Peyton Davis,9,17,2.82
S9125,Sam Williams,9,17,3.13
S9126,Chris Williams,9,18,3.86
S9127,Reese Davis,9,14,2.46
S9128,Riley Smith,9,15,2.1
S9129,Skyler Wilson,9,15,3.42
S9130,Reese Moore,9,17,3.79
S9131,Morgan White,9,15,2.05
S9132,Reese Martinez,9,14,3.44
S9133,Cameron Williams,9,14,2.93
S9134,Quinn Wilson,9,14,3.26
S9135,Jamie Jackson,9,17,3.23
S9136,Riley White,9,14,3.88
S9137,Cameron Hernandez,9,17,3.24
S9138,Dakota Jackson,9,18,2.99
S9139,Dakota Smith,9,14,2.18
S9140,Sam Jones,9,15,2.53
S9141,Morgan Smith,9,15,2.21
S9142,Chris Taylor,9,14,2.06
S9143,Casey Wilson,9,14,2.54
S9144,Riley Garcia,9,16,2.88
S9145,Cameron Anderson,9,15,3.66
S9146,Riley Jackson,9,14,2.88
S9147,Harper Johnson,9,18,2.03
S9148,Harper Smith,9,17,2.8
S9149,Harper Rodriguez,9,14,2.27
S9150,Reese Martin,9,15,3.55
S9151,Peyton Jackson,9,16,2.74
S9152,Jordan Anderson,9,16,2.53
S9153,Jordan Rodriguez,9,15,3.13
S9154,Casey Johnson,9,18,3.84
S9155,Quinn Jackson,9,18,3.66
S9156,Chris Thomas,9,15,2.96
S9157,Dakota Wilson,9,14,2.65
S9158,Peyton Wilson,9,16,3.32
S9159,Riley Williams,9,18,3.37
S9160,Alex Martin,9,15,3.38
S9161,Cameron White,9,17,3.37
S9162,Taylor Moore,9,18,3.47
S9163,Morgan Williams,9,18,3.25
S9164,Skyler Garcia,9,16,3.24
S9165,Alex Jones,9,16,2.75
S9166,Reese Thomas,9,18,3.53
S9167,Avery Anderson,9,18,2.81
S9168,Cameron Davis,9,15,3.23
S9169,Alex Garcia,9,15,2.6
S9170,Casey Moore,9,15,3.39
S9171,Peyton Taylor,9,14,2.59
S9172,Jordan Jones,9,18,2.84
S9173,Riley Thomas,9,15,2.93
S9174,Taylor Taylor,9,17,3.12
S9175,Kai Moore,9,14,3.02
S9176,Alex Rodriguez,9,18,3.59
S9177,Dakota Hernandez,9,15,2.22
S9178,Rowan Moore,9,15,3.87
S9179,Rowan Wilson,9,16,3.78
S9180,Casey Brown,9,17,2.25
S9181,Rowan Miller,9,18,3.48
S9182,Alex Anderson,9,18,2.32
S9183,Sam Smith,9,17,3.91
S9184,Rowan Martinez,9,17,3.84
S9185,Chris Miller,9,15,3.46
S9186,Jordan Jones,9,18,3.01
S9187,Riley Garcia,9,18,2.71
S9188,Cameron Johnson,9,17,2.03
S9189,Avery Davis,9,15,3.53
S9190,Skyler Hernandez,9,17,2.45
S9191,Morgan Rodriguez,9,15,3.68
S9192,Cameron Miller,9,18,3.57
S9193,Avery Anderson,9,14,2.49
S9194,Casey Wilson,9,17,3.89
S9195,Skyler Thompson,9,16,2.04
S9196,Sam Brown,9,16,3.61
S9197,Sam Miller,9,15,2.86
S9198,Rowan Martinez,9,16,2.01
S9199,Taylor Martin,9,15,2.05
S9200,Casey Taylor,9,17,2.4
S9201,Harper Martinez,9,17,2.19
S9202,Peyton Anderson,9,17,3.74
S9203,Chris Johnson,9,18,2.82
S9204,Morgan Thompson,9,15,2.93
S9205,Chris Miller,9,14,2.07
S9206,Reese White,9,15,2.38
S9207,Quinn Garcia,9,16,3.53
S9208,Harper Taylor,9,16,3.06
S9209,Drew Jackson,9,15,2.97
S9210,Jordan Miller,9,15,2.59
S9211,Alex Williams,9,16,2.88
S9212,Jamie Miller,9,14,2.61
S9213,Taylor Taylor,9,15,2.53
S9214,Jordan Moore,9,15,2.94
S9215,Taylor Johnson,9,14,3.34
S9216,Drew Thomas,9,16,3.76
S9217,Rowan Wilson,9,14,3.38
S9218,Morgan Johnson,9,18,3.04
S9219,Sam Anderson,9,15,3.48
S9220,Taylor Martin,9,15,2.02
S9221,Dakota Rodriguez,9,16,2.81
S9222,Skyler Martinez,9,17,3.71
S9223,Sam Martinez,9,14,2.31
S9224,Alex Williams,9,18,2.3
S9225,Quinn Brown,9,17,2.42
S9226,Rowan Wilson,9,14,2.82
S9227,Kai Miller,9,15,2.43
S9228,Alex Martinez,9,17,2.11
S9229,Skyler Moore,9,16,2.65
S9230,Dakota Smith,9,17,3.79
S9231,Reese Jackson,9,15,2.3
S9232,Quinn Miller,9,17,2.97
S9233,Harper Anderson,9,16,3.11
S9234,Alex Martin,9,18,4.0
S9235,Alex Rodriguez,9,18,3.71
S9236,Alex Moore,9,16,3.43
S9237,Jamie Garcia,9,15,3.67
S9238,Reese Martinez,9,16,3.87
S9239,Chris Smith,9,17,3.36
S9240,Alex Thompson,9,14,3.34
S9241,Dakota Martinez,9,14,2.82
S9242,Jamie Jones,9,16,2.2
S9243,Chris White,9,17,3.43
S9244,Chris Taylor,9,15,2.35
S9245,Jamie Jones,9,16,2.07
S9246,Quinn Thompson,9,17,3.15
S9247,Dakota Johnson,9,18,2.29
S9248,Casey Rodriguez,9,16,3.91
S9249,Rowan Thompson,9,15,3.01
S9250,Sam Jackson,9,15,3.67
S10001,Drew Brown,10,18,2.16
S10002,Riley Wilson,10,16,2.89
S10003,Harper Davis,10,18,3.98
S10004,Morgan Jones,10,17,3.25
S10005,Chris Brown,10,18,2.23
S10006,Jamie White,10,18,2.53
S10007,Chris Jackson,10,14,2.48
S10008,Harper Davis,10,15,3.4
S10009,Reese Wilson,10,14,2.47
S10010,Morgan Taylor,10,18,2.03
S10011,Alex Thomas,10,15,2.03
S10012,Cameron Johnson,10,17,2.57
S10013,Dakota Williams,10,14,3.29
S10014,Jordan Smith,10,14,2.69
S10015,Cameron Garcia,10,17,3.35
S10016,Jordan Smith,10,16,3.69
S10017,Casey Miller,10,14,3.51
S10018,Cameron Hernandez,10,16,2.12
S10019,Jamie Thomas,10,14,2.99
S10020,Chris Miller,10,18,3.92
S10021,Skyler Anderson,10,17,2.35
S10022,Avery Hernandez,10,14,2.78
S10023,Rowan Thomas,10,15,3.95
S10024,Kai Martin,10,15,2.39
S10025,Alex Anderson,10,14,2.26
S10026,Quinn Brown,10,17,2.63
S10027,Jordan Moore,10,16,2.14
S10028,Sam Smith,10,15,2.34
S10029,Quinn Smith,10,15,3.31
S10030,Quinn Brown,10,18,2.23
S10031,Quinn Jones,10,15,2.19
S10032,Chris Williams,10,18,3.98
S10033,Cameron Taylor,10,14,3.23
S10034,Skyler Hernandez,10,18,3.3
S10035,Quinn White,10,14,2.36
S10036,Morgan Wilson,10,16,2.08
S10037,Rowan Brown,10,17,3.72
S10038,Avery Martin,10,17,3.46
S10039,Morgan Williams,10,17,3.67
S10040,Drew Rodriguez,10,15,2.62
S10041,Chris Williams,10,16,3.54
S10042,Harper Hernandez,10,18,3.03
S10043,Chris Davis,10,14,3.57
S10044,Reese Thomas,10,15,2.28
S10045,Sam Garcia,10,17,2.76
S10046,Chris Miller,10,15,3.63
S10047,Skyler Davis,10,17,3.12
S10048,Kai Brown,10,17,3.93
S10049,Reese Rodriguez,10,14,3.87
S10050,Cameron Smith,10,17,3.16
S10051,Riley Hernandez,10,15,2.35
S10052,Jordan Miller,10,14,3.51
S10053,Chris Taylor,10,15,3.87
S10054,Harper Davis,10,18,3.92
S10055,Kai Jones,10,15,3.76
S10056,Jordan Davis,10,16,2.85
S10057,Cameron Moore,10,17,3.3
S10058,Drew Garcia,10,15,3.38
S10059,Cameron Rodriguez,10,16,2.81
S10060,Peyton Thomas,10,14,2.9
S10061,Jordan Jackson,10,16,2.75
S10062,Avery Johnson,10,18,2.37
S10063,Riley Hernandez,10,18,2.99
S10064,Kai Williams,10,14,2.15
S10065,Avery Jackson,10,14,2.19
S10066,Alex Taylor,10,17,2.17
S10067,Sam Thompson,10,18,2.94
S10068,Skyler Martinez,10,14,3.9
S10069,Taylor Martinez,10,16,3.29
S10070,Sam Jackson,10,15,2.32
S10071,Peyton Brown,10,18,2.61
S10072,Cameron Johnson,10,17,3.33
S10073,Sam Miller,10,17,2.34
S10074,Casey Martinez,10,15,3.02
S10075,Reese Miller,10,15,2.32
S10076,Reese Wilson,10,15,3.35
S10077,Riley Johnson,10,17,3.58
S10078,Skyler Thompson,10,17,3.67
S10079,Chris Garcia,10,16,2.88
S10080,Dakota Martin,10,18,3.34
S10081,Skyler Brown,10,14,3.14
S10082,Quinn Johnson,10,14,3.75
S10083,Harper Moore,10,17,3.31
S10084,Quinn Thompson,10,14,2.14
S10085,Dakota Jones,10,17,3.05
S10086,Morgan Moore,10,14,2.97
S10087,Sam Moore,10,16,3.81
S10088,Jamie Moore,10,18,3.3
S10089,Avery Williams,10,17,3.51
S10090,Rowan Davis,10,17,2.69
S10091,Cameron Smith,10,18,2.82
S10092,Taylor Garcia,10,15,2.55
S10093,Jamie Thomas,10,18,2.82
S10094,Avery Taylor,10,16,3.25
S10095,Rowan Wilson,10,17,2.05
S10096,Chris Brown,10,14,3.52
S10097,Morgan Martin,10,14,2.0
S10098,Chris Rodriguez,10,16,3.4
S10099,Reese Davis,10,18,3.89
S10100,Sam Jackson,10,17,2.1
S10101,Drew Jackson,10,15,3.38
S10102,Peyton Jackson,10,14,3.36
S10103,Casey Jackson,10,18,2.3
S10104,Dakota Smith,10,16,3.81
S10105,Kai Rodriguez,10,15,2.39
S10106,Riley Rodriguez,10,15,2.18
S10107,Riley Jones,10,14,3.16
S10108,Riley Hernandez,10,18,2.18
S10109,Kai Jones,10,16,2.59
S10110,Rowan Brown,10,16,3.35
S10111,Alex Jones,10,17,2.9
S10112,Taylor Hernandez,10,14,3.24
S10113,Casey Rodriguez,10,17,3.88
S10114,Kai Garcia,10,15,3.07
S10115,Quinn Davis,10,17,3.36
S10116,Morgan Davis,10,17,3.76
S10117,Harper Martinez,10,15,3.17
S10118,Skyler Martinez,10,17,2.6
S10119,Jordan White,10,16,3.9
S10120,Peyton Jones,10,14,3.73
S10121,Skyler Davis,10,16,3.36
S10122,Alex Moore,10,16,2.2
S10123,Rowan Thomas,10,17,2.62
S10124,Morgan Taylor,10,15,3.6
S10125,Sam Davis,10,15,2.56
S10126,Morgan Martin,10,15,3.78
S10127,Casey Smith,10,15,2.88
S10128,Skyler Hernandez,10,17,3.02
S10129,Reese Rodriguez,10,16,3.81
S10130,Jamie Rodriguez,10,14,2.36
S10131,Casey Wilson,10,15,3.69
S10132,Peyton Thomas,10,18,2.83
S10133,Peyton Thompson,10,15,3.32
S10134,Reese Brown,10,14,2.73
S10135,Sam Moore,10,16,3.51
S10136,Taylor Rodriguez,10,15,2.67
S10137,Kai Smith,10,17,3.87
S10138,Harper Johnson,10,18,2.3
S10139,Casey Smith,10,14,3.1
S10140,Taylor Brown,10,15,2.64
S10141,Jamie Davis,10,17,2.95
S10142,Reese Davis,10,18,2.61
S10143,Quinn Anderson,10,16,3.36
S10144,Sam Garcia,10,14,3.09
S10145,Rowan Garcia,10,15,2.01
S10146,Harper Johnson,10,15,2.9
S10147,Drew Davis,10,17,3.38
S10148,Jamie Smith,10,18,2.68
S10149,Harper Anderson,10,15,2.85
S10150,Drew Jackson,10,17,2.13
S10151,Alex Rodriguez,10,18,2.75
S10152,Riley Martin,10,17,3.85
S10153,Dakota Taylor,10,16,3.07
S10154,Taylor Taylor,10,18,3.42
S10155,Sam Thompson,10,14,3.98
S10156,Peyton Hernandez,10,17,3.0
S10157,Jordan Thompson,10,17,3.64
S10158,Chris White,10,16,3.89
S10159,Riley Hernandez,10,15,2.78
S10160,Casey Wilson,10,14,2.92
S10161,Alex Williams,10,14,3.18
S10162,Morgan Rodriguez,10,18,3.63
S10163,Casey Garcia,10,15,3.3
S10164,Riley Thomas,10,17,3.93
S10165,Morgan Davis,10,16,3.96
S10166,Reese Jackson,10,14,2.85
S10167,Alex Martinez,10,17,3.84
S10168,Jordan Hernandez,10,18,2.89
S10169,Drew Moore,10,17,3.05
S10170,Dakota Thompson,10,15,3.93
S10171,Sam Thompson,10,16,2.33
S10172,Cameron Taylor,10,14,2.23
S10173,Avery Taylor,10,17,2.39
S10174,Riley Williams,10,18,2.55
S10175,Taylor Garcia,10,17,2.01
S10176,Jordan Williams,10,15,2.56
S10177,Reese Jackson,10,18,2.79
S10178,Dakota Rodriguez,10,18,3.14
S10179,Chris Taylor,10,16,3.03
S10180,Rowan Jones,10,15,2.25
S10181,Quinn Jackson,10,15,3.4
S10182,Alex Martin,10,17,3.59
S10183,Jamie Rodriguez,10,16,2.01
S10184,Jordan Thompson,10,16,2.35
S10185,Dakota Taylor,10,16,2.86
S10186,Cameron Rodriguez,10,16,2.26
S10187,Taylor Hernandez,10,15,3.97
S10188,Peyton Williams,10,18,3.74
S10189,Sam Williams,10,17,3.42
S10190,Rowan Jones,10,16,2.34
S10191,Jamie Brown,10,18,3.61
S10192,Chris Davis,10,15,3.51
S10193,Chris Thompson,10,16,3.32
S10194,Riley Martin,10,17,3.58
S10195,Harper Johnson,10,17,3.52
S10196,Taylor White,10,18,2.54
S10197,Cameron Wilson,10,17,3.22
S10198,Casey Johnson,10,17,2.78
S10199,Alex Williams,10,14,3.16
S10200,Kai Thomas,10,15,3.58
S10201,Harper Johnson,10,14,2.38
S10202,Reese Rodriguez,10,17,2.73
S10203,Jamie Thompson,10,15,3.9
S10204,Reese Moore,10,17,2.99
S10205,Alex Brown,10,14,2.06
S10206,Sam Smith,10,14,3.96
S10207,Taylor Williams,10,14,2.06
S10208,Reese Thomas,10,17,2.55
S10209,Sam Martinez,10,16,3.27
S10210,Harper Johnson,10,16,2.93
S10211,Harper Thompson,10,17,2.73
S10212,Alex Williams,10,15,3.59
S10213,Kai Davis,10,14,3.92
S10214,Drew Moore,10,17,3.01
S10215,Kai Thomas,10,17,2.64
S10216,Dakota Taylor,10,15,3.0
S10217,Jordan Jones,10,15,2.04
S10218,Riley Anderson,10,17,3.57
S10219,Reese Johnson,10,15,2.68
S10220,Harper Thomas,10,18,2.31
S10221,Reese Wilson,10,17,2.7
S10222,Riley Martinez,10,18,2.45
S10223,Jordan Smith,10,18,3.13
S10224,Casey Jackson,10,16,3.76
S10225,Peyton Garcia,10,16,3.51
S10226,Drew Rodriguez,10,18,3.63
S10227,Reese White,10,17,2.4
S10228,Jordan Wilson,10,15,3.63
S10229,Drew Johnson,10,16,2.12
S10230,Kai Hernandez,10,18,2.61
S10231,Alex Hernandez,10,15,3.15
S10232,Chris Taylor,10,17,3.99
S10233,Alex Jones,10,15,3.38
S10234,Harper Miller,10,16,2.81
S10235,Peyton Martin,10,18,2.23
S10236,Skyler Wilson,10,17,3.0
S10237,Reese Smith,10,18,2.64
S10238,Peyton Johnson,10,17,2.87
S10239,Rowan Smith,10,18,2.7
S10240,Peyton Jones,10,15,2.15
S10241,Drew Miller,10,15,2.8
S10242,Jamie Martinez,10,14,3.66
S10243,Cameron Miller,10,16,2.96
S10244,Kai Davis,10,17,3.39
S10245,Alex Rodriguez,10,17,2.29
S10246,Riley Johnson,10,14,2.55
S10247,Taylor Rodriguez,10,14,3.26
S10248,Chris Martinez,10,14,2.22
S10249,Riley Smith,10,14,2.12
S10250,Reese Davis,10,14,2.11
S11001,Cameron Johnson,11,15,2.57
S11002,Avery Miller,11,17,2.88
S11003,Drew Thomas,11,15,3.92
S11004,Riley Jackson,11,14,3.14
S11005,Harper Brown,11,15,3.41
S11006,Rowan Anderson,11,16,3.63
